"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Feb 18 19:32:41 GMT 2025","broken","Tue Feb 18 19:32:41 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10113","Exception test","Custom parent suite","Tue Feb 18 19:30:43 GMT 2025","broken","Tue Feb 18 19:30:53 GMT 2025","Custom sub suite","Custom suite","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Feb 18 19:32:57 GMT 2025","broken","Tue Feb 18 19:32:57 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Tue Feb 18 19:31:46 GMT 2025","skipped","Tue Feb 18 19:31:46 GMT 2025","TestVisual","visual_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Tue Feb 18 19:33:12 GMT 2025","skipped","Tue Feb 18 19:33:12 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Feb 18 19:31:21 GMT 2025","broken","Tue Feb 18 19:31:21 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Tue Feb 18 19:33:12 GMT 2025","skipped","Tue Feb 18 19:33:12 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_a","tests","Tue Feb 18 19:33:12 GMT 2025","skipped","Tue Feb 18 19:33:12 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","10514","Forgot Password with valid email test","Custom parent suite","Tue Feb 18 19:30:26 GMT 2025","broken","Tue Feb 18 19:30:36 GMT 2025","Custom sub suite","Custom suite","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Feb 18 19:31:53 GMT 2025","broken","Tue Feb 18 19:31:53 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Feb 18 19:30:10 GMT 2025","broken","Tue Feb 18 19:30:10 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Feb 18 19:30:40 GMT 2025","skipped","Tue Feb 18 19:30:40 GMT 2025","Custom sub suite","Custom suite","",""
"Skip Test example","0","Skipped test example","tests","Tue Feb 18 19:31:46 GMT 2025","skipped","Tue Feb 18 19:31:46 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Feb 18 19:31:46 GMT 2025","skipped","Tue Feb 18 19:31:46 GMT 2025","TestVisual","visual_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Feb 18 19:31:36 GMT 2025","broken","Tue Feb 18 19:31:36 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Tue Feb 18 19:30:14 GMT 2025","skipped","Tue Feb 18 19:30:14 GMT 2025","TestDependencyExample","dependency_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Feb 18 19:32:24 GMT 2025","broken","Tue Feb 18 19:32:24 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page","tests","Tue Feb 18 19:31:46 GMT 2025","skipped","Tue Feb 18 19:31:46 GMT 2025","TestVisual","visual_test","",""
"","0","Verify email content","tests","Tue Feb 18 19:30:14 GMT 2025","skipped","Tue Feb 18 19:30:14 GMT 2025","TestEmail","email_test","",""
"invalid login","10031","Login with invalid credentials test","tests","Tue Feb 18 19:30:52 GMT 2025","broken","Tue Feb 18 19:31:02 GMT 2025","TestLogin","login_test","",""
"valid login","10068","Login with valid credentials test","tests","Tue Feb 18 19:31:16 GMT 2025","broken","Tue Feb 18 19:31:26 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Feb 18 19:32:09 GMT 2025","broken","Tue Feb 18 19:32:09 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Feb 18 19:30:33 GMT 2025","broken","Tue Feb 18 19:30:33 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10080","Login with invalid credentials test","tests","Tue Feb 18 19:31:08 GMT 2025","broken","Tue Feb 18 19:31:18 GMT 2025","TestLogin","login_test","",""
"","0","test_d","tests","Tue Feb 18 19:30:14 GMT 2025","skipped","Tue Feb 18 19:30:14 GMT 2025","TestDependencyExample","dependency_test","",""
"Log out from app","10008","Logout of system test","tests","Tue Feb 18 19:31:32 GMT 2025","broken","Tue Feb 18 19:31:42 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Tue Feb 18 19:30:14 GMT 2025","skipped","Tue Feb 18 19:30:14 GMT 2025","TestEmail","email_test","",""
"","0","test_b","tests","Tue Feb 18 19:30:14 GMT 2025","skipped","Tue Feb 18 19:30:14 GMT 2025","TestDependencyExample","dependency_test","",""
