"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Thu Mar 14 01:12:09 GMT 2024","Thu Mar 14 01:12:09 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Mar 14 01:09:07 GMT 2024","Thu Mar 14 01:09:07 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Thu Mar 14 01:12:09 GMT 2024","Thu Mar 14 01:12:09 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Thu Mar 14 01:11:38 GMT 2024","Thu Mar 14 01:11:48 GMT 2024","10222","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Thu Mar 14 01:10:49 GMT 2024","Thu Mar 14 01:10:59 GMT 2024","10218","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Mar 14 01:08:37 GMT 2024","Thu Mar 14 01:08:47 GMT 2024","10211","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Mar 14 01:08:02 GMT 2024","Thu Mar 14 01:08:02 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Mar 14 01:09:58 GMT 2024","Thu Mar 14 01:09:58 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Thu Mar 14 01:12:09 GMT 2024","Thu Mar 14 01:12:09 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Thu Mar 14 01:07:45 GMT 2024","Thu Mar 14 01:07:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Thu Mar 14 01:09:24 GMT 2024","Thu Mar 14 01:09:24 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Mar 14 01:10:31 GMT 2024","Thu Mar 14 01:10:31 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Thu Mar 14 01:11:03 GMT 2024","Thu Mar 14 01:11:03 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Thu Mar 14 01:12:09 GMT 2024","Thu Mar 14 01:12:09 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Thu Mar 14 01:09:41 GMT 2024","Thu Mar 14 01:09:41 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Mar 14 01:11:54 GMT 2024","Thu Mar 14 01:12:04 GMT 2024","10220","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Thu Mar 14 01:11:05 GMT 2024","Thu Mar 14 01:11:15 GMT 2024","10229","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Thu Mar 14 01:08:20 GMT 2024","Thu Mar 14 01:08:30 GMT 2024","10221","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Mar 14 01:08:51 GMT 2024","Thu Mar 14 01:08:51 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Mar 14 01:10:14 GMT 2024","Thu Mar 14 01:10:14 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Thu Mar 14 01:10:47 GMT 2024","Thu Mar 14 01:10:47 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
