"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_a","tests","Sun Mar 02 01:47:38 GMT 2025","skipped","Sun Mar 02 01:47:38 GMT 2025","TestDependencyExample","dependency_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun Mar 02 01:44:34 GMT 2025","broken","Sun Mar 02 01:44:34 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Sun Mar 02 01:44:37 GMT 2025","skipped","Sun Mar 02 01:44:37 GMT 2025","TestEmail","email_test","",""
"valid login","10546","Login with valid credentials test","tests","Sun Mar 02 01:45:36 GMT 2025","broken","Sun Mar 02 01:45:46 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page element","tests","Sun Mar 02 01:46:07 GMT 2025","skipped","Sun Mar 02 01:46:07 GMT 2025","TestVisual","visual_test","",""
"Exception catching","10477","Exception test","Custom parent suite","Sun Mar 02 01:45:01 GMT 2025","broken","Sun Mar 02 01:45:12 GMT 2025","Custom sub suite","Custom suite","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun Mar 02 01:47:22 GMT 2025","broken","Sun Mar 02 01:47:22 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun Mar 02 01:44:58 GMT 2025","skipped","Sun Mar 02 01:44:58 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","10396","Login with invalid credentials test","tests","Sun Mar 02 01:45:14 GMT 2025","broken","Sun Mar 02 01:45:24 GMT 2025","TestLogin","login_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun Mar 02 01:45:44 GMT 2025","broken","Sun Mar 02 01:45:44 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun Mar 02 01:46:49 GMT 2025","broken","Sun Mar 02 01:46:49 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Sun Mar 02 01:44:37 GMT 2025","skipped","Sun Mar 02 01:44:37 GMT 2025","TestEmail","email_test","",""
"","0","test_d","tests","Sun Mar 02 01:44:37 GMT 2025","skipped","Sun Mar 02 01:44:37 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_c","tests","Sun Mar 02 01:44:37 GMT 2025","skipped","Sun Mar 02 01:44:37 GMT 2025","TestDependencyExample","dependency_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Sun Mar 02 01:47:38 GMT 2025","skipped","Sun Mar 02 01:47:38 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun Mar 02 01:46:00 GMT 2025","broken","Sun Mar 02 01:46:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page","tests","Sun Mar 02 01:46:07 GMT 2025","skipped","Sun Mar 02 01:46:07 GMT 2025","TestVisual","visual_test","",""
"Forgot password with a valid email address","10448","Forgot Password with valid email test","Custom parent suite","Sun Mar 02 01:44:44 GMT 2025","broken","Sun Mar 02 01:44:55 GMT 2025","Custom sub suite","Custom suite","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun Mar 02 01:44:55 GMT 2025","broken","Sun Mar 02 01:44:55 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Sun Mar 02 01:47:38 GMT 2025","skipped","Sun Mar 02 01:47:38 GMT 2025","TestDependencyExample","dependency_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sun Mar 02 01:46:32 GMT 2025","broken","Sun Mar 02 01:46:32 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10381","Login with invalid credentials test","tests","Sun Mar 02 01:45:31 GMT 2025","broken","Sun Mar 02 01:45:41 GMT 2025","TestLogin","login_test","",""
"Log out from app","10496","Logout of system test","tests","Sun Mar 02 01:45:53 GMT 2025","broken","Sun Mar 02 01:46:04 GMT 2025","TestLogin","login_test","",""
"Skip Test example","0","Skipped test example","tests","Sun Mar 02 01:46:07 GMT 2025","skipped","Sun Mar 02 01:46:07 GMT 2025","TestLogin","login_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun Mar 02 01:47:05 GMT 2025","broken","Sun Mar 02 01:47:05 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun Mar 02 01:46:16 GMT 2025","broken","Sun Mar 02 01:46:16 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Sun Mar 02 01:47:38 GMT 2025","skipped","Sun Mar 02 01:47:38 GMT 2025","TestDatabaseExample","db_test","",""
"","0","Visual test of login page with ignored area","tests","Sun Mar 02 01:46:07 GMT 2025","skipped","Sun Mar 02 01:46:07 GMT 2025","TestVisual","visual_test","",""
"","0","Verify email count in user inbox","tests","Sun Mar 02 01:44:37 GMT 2025","skipped","Sun Mar 02 01:44:37 GMT 2025","TestEmail","email_test","",""
