"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Search for an existing project","0","Search for existing project test","tests","Sat May 03 01:48:48 GMT 2025","broken","Sat May 03 01:48:48 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10492","Login with invalid credentials test","tests","Sat May 03 01:47:38 GMT 2025","broken","Sat May 03 01:47:48 GMT 2025","TestLogin","login_test","",""
"","0","Verify email content","tests","Sat May 03 01:47:05 GMT 2025","skipped","Sat May 03 01:47:05 GMT 2025","TestEmail","email_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Sat May 03 01:49:46 GMT 2025","skipped","Sat May 03 01:49:46 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sat May 03 01:48:19 GMT 2025","broken","Sat May 03 01:48:19 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sat May 03 01:47:21 GMT 2025","broken","Sat May 03 01:47:21 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Sat May 03 01:48:26 GMT 2025","skipped","Sat May 03 01:48:26 GMT 2025","TestVisual","visual_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sat May 03 01:48:04 GMT 2025","broken","Sat May 03 01:48:04 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Sat May 03 01:49:46 GMT 2025","skipped","Sat May 03 01:49:46 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","10493","Forgot Password with valid email test","Custom parent suite","Sat May 03 01:47:16 GMT 2025","broken","Sat May 03 01:47:27 GMT 2025","Custom sub suite","Custom suite","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sat May 03 01:49:18 GMT 2025","broken","Sat May 03 01:49:18 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sat May 03 01:49:32 GMT 2025","broken","Sat May 03 01:49:32 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Sat May 03 01:47:05 GMT 2025","skipped","Sat May 03 01:47:05 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Get OTP code from email","tests","Sat May 03 01:47:05 GMT 2025","skipped","Sat May 03 01:47:05 GMT 2025","TestEmail","email_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sat May 03 01:48:33 GMT 2025","broken","Sat May 03 01:48:33 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","10544","Login with valid credentials test","tests","Sat May 03 01:48:00 GMT 2025","broken","Sat May 03 01:48:10 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Sat May 03 01:48:26 GMT 2025","skipped","Sat May 03 01:48:26 GMT 2025","TestVisual","visual_test","",""
"","0","Verify population amounts","tests","Sat May 03 01:49:46 GMT 2025","skipped","Sat May 03 01:49:46 GMT 2025","TestDatabaseExample","db_test","",""
"","0","Visual test of login page","tests","Sat May 03 01:48:26 GMT 2025","skipped","Sat May 03 01:48:26 GMT 2025","TestVisual","visual_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sat May 03 01:49:04 GMT 2025","broken","Sat May 03 01:49:04 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Sat May 03 01:47:05 GMT 2025","skipped","Sat May 03 01:47:05 GMT 2025","TestDependencyExample","dependency_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sat May 03 01:47:01 GMT 2025","broken","Sat May 03 01:47:01 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Sat May 03 01:47:05 GMT 2025","skipped","Sat May 03 01:47:05 GMT 2025","TestEmail","email_test","",""
"Log out from app","10005","Logout of system test","tests","Sat May 03 01:48:14 GMT 2025","broken","Sat May 03 01:48:24 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sat May 03 01:47:28 GMT 2025","skipped","Sat May 03 01:47:28 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","10504","Login with invalid credentials test","tests","Sat May 03 01:47:52 GMT 2025","broken","Sat May 03 01:48:03 GMT 2025","TestLogin","login_test","",""
"Skip Test example","0","Skipped test example","tests","Sat May 03 01:48:26 GMT 2025","skipped","Sat May 03 01:48:26 GMT 2025","TestLogin","login_test","",""
"","0","test_b","tests","Sat May 03 01:49:46 GMT 2025","skipped","Sat May 03 01:49:46 GMT 2025","TestDependencyExample","dependency_test","",""
"Exception catching","10029","Exception test","Custom parent suite","Sat May 03 01:47:31 GMT 2025","broken","Sat May 03 01:47:41 GMT 2025","Custom sub suite","Custom suite","",""
