"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_a","tests","Fri Feb 28 01:43:09 GMT 2025","skipped","Fri Feb 28 01:43:09 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","10529","Forgot Password with valid email test","Custom parent suite","Fri Feb 28 01:40:14 GMT 2025","broken","Fri Feb 28 01:40:24 GMT 2025","Custom sub suite","Custom suite","",""
"valid login","10532","Login with valid credentials test","tests","Fri Feb 28 01:41:03 GMT 2025","broken","Fri Feb 28 01:41:14 GMT 2025","TestLogin","login_test","",""
"Exception catching","10039","Exception test","Custom parent suite","Fri Feb 28 01:40:31 GMT 2025","broken","Fri Feb 28 01:40:41 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Verify email content","tests","Fri Feb 28 01:40:07 GMT 2025","skipped","Fri Feb 28 01:40:07 GMT 2025","TestEmail","email_test","",""
"","0","test_b","tests","Fri Feb 28 01:43:09 GMT 2025","skipped","Fri Feb 28 01:43:09 GMT 2025","TestDependencyExample","dependency_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Fri Feb 28 01:42:36 GMT 2025","broken","Fri Feb 28 01:42:36 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Fri Feb 28 01:40:07 GMT 2025","broken","Fri Feb 28 01:40:07 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Fri Feb 28 01:42:05 GMT 2025","broken","Fri Feb 28 01:42:05 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10127","Login with invalid credentials test","tests","Fri Feb 28 01:41:02 GMT 2025","broken","Fri Feb 28 01:41:12 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page element","tests","Fri Feb 28 01:41:35 GMT 2025","skipped","Fri Feb 28 01:41:35 GMT 2025","TestVisual","visual_test","",""
"Log out from app","10038","Logout of system test","tests","Fri Feb 28 01:41:21 GMT 2025","broken","Fri Feb 28 01:41:31 GMT 2025","TestLogin","login_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Fri Feb 28 01:41:17 GMT 2025","broken","Fri Feb 28 01:41:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10154","Login with invalid credentials test","tests","Fri Feb 28 01:40:46 GMT 2025","broken","Fri Feb 28 01:40:56 GMT 2025","TestLogin","login_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Fri Feb 28 01:43:09 GMT 2025","skipped","Fri Feb 28 01:43:09 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Fri Feb 28 01:40:28 GMT 2025","skipped","Fri Feb 28 01:40:28 GMT 2025","Custom sub suite","Custom suite","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Fri Feb 28 01:42:52 GMT 2025","broken","Fri Feb 28 01:42:52 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Fri Feb 28 01:41:35 GMT 2025","skipped","Fri Feb 28 01:41:35 GMT 2025","TestVisual","visual_test","",""
"","0","Verify email count in user inbox","tests","Fri Feb 28 01:40:07 GMT 2025","skipped","Fri Feb 28 01:40:07 GMT 2025","TestEmail","email_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Fri Feb 28 01:42:21 GMT 2025","broken","Fri Feb 28 01:42:21 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Fri Feb 28 01:43:09 GMT 2025","skipped","Fri Feb 28 01:43:09 GMT 2025","TestDatabaseExample","db_test","",""
"","0","Get OTP code from email","tests","Fri Feb 28 01:40:07 GMT 2025","skipped","Fri Feb 28 01:40:07 GMT 2025","TestEmail","email_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Fri Feb 28 01:41:48 GMT 2025","broken","Fri Feb 28 01:41:48 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page","tests","Fri Feb 28 01:41:35 GMT 2025","skipped","Fri Feb 28 01:41:35 GMT 2025","TestVisual","visual_test","",""
"Skip Test example","0","Skipped test example","tests","Fri Feb 28 01:41:35 GMT 2025","skipped","Fri Feb 28 01:41:35 GMT 2025","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Fri Feb 28 01:40:28 GMT 2025","broken","Fri Feb 28 01:40:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Fri Feb 28 01:40:07 GMT 2025","skipped","Fri Feb 28 01:40:07 GMT 2025","TestDependencyExample","dependency_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Fri Feb 28 01:41:32 GMT 2025","broken","Fri Feb 28 01:41:32 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Fri Feb 28 01:40:07 GMT 2025","skipped","Fri Feb 28 01:40:07 GMT 2025","TestDependencyExample","dependency_test","",""
