"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Apr 21 01:19:14 GMT 2024","Sun Apr 21 01:19:14 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Sun Apr 21 01:20:20 GMT 2024","Sun Apr 21 01:20:20 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Apr 21 01:19:49 GMT 2024","Sun Apr 21 01:19:59 GMT 2024","10266","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Apr 21 01:18:59 GMT 2024","Sun Apr 21 01:19:10 GMT 2024","10268","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Apr 21 01:18:42 GMT 2024","Sun Apr 21 01:18:42 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Apr 21 01:19:15 GMT 2024","Sun Apr 21 01:19:26 GMT 2024","10262","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Apr 21 01:18:25 GMT 2024","Sun Apr 21 01:18:25 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Sun Apr 21 01:17:05 GMT 2024","Sun Apr 21 01:17:05 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Sun Apr 21 01:17:21 GMT 2024","Sun Apr 21 01:17:21 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Apr 21 01:16:15 GMT 2024","Sun Apr 21 01:16:15 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Apr 21 01:16:33 GMT 2024","Sun Apr 21 01:16:43 GMT 2024","10298","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Apr 21 01:17:53 GMT 2024","Sun Apr 21 01:17:53 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Sun Apr 21 01:20:20 GMT 2024","Sun Apr 21 01:20:20 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Sun Apr 21 01:15:20 GMT 2024","Sun Apr 21 01:15:20 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Sun Apr 21 01:20:20 GMT 2024","Sun Apr 21 01:20:20 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Sun Apr 21 01:20:20 GMT 2024","Sun Apr 21 01:20:20 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Sun Apr 21 01:18:09 GMT 2024","Sun Apr 21 01:18:09 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Sun Apr 21 01:17:37 GMT 2024","Sun Apr 21 01:17:37 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sun Apr 21 01:16:49 GMT 2024","Sun Apr 21 01:16:59 GMT 2024","10248","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Apr 21 01:20:06 GMT 2024","Sun Apr 21 01:20:16 GMT 2024","10262","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Sun Apr 21 01:18:58 GMT 2024","Sun Apr 21 01:18:58 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
