"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Wed Mar 27 01:09:34 GMT 2024","Wed Mar 27 01:09:34 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Wed Mar 27 01:12:38 GMT 2024","Wed Mar 27 01:12:38 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Wed Mar 27 01:10:06 GMT 2024","Wed Mar 27 01:10:06 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Wed Mar 27 01:09:51 GMT 2024","Wed Mar 27 01:09:51 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Wed Mar 27 01:10:45 GMT 2024","Wed Mar 27 01:10:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Mar 27 01:11:34 GMT 2024","Wed Mar 27 01:11:45 GMT 2024","10267","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Wed Mar 27 01:12:38 GMT 2024","Wed Mar 27 01:12:38 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Wed Mar 27 01:11:33 GMT 2024","Wed Mar 27 01:11:33 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Mar 27 01:09:04 GMT 2024","Wed Mar 27 01:09:14 GMT 2024","10255","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Wed Mar 27 01:12:23 GMT 2024","Wed Mar 27 01:12:33 GMT 2024","10282","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Mar 27 01:10:22 GMT 2024","Wed Mar 27 01:10:22 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Mar 27 01:07:59 GMT 2024","Wed Mar 27 01:07:59 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Mar 27 01:11:18 GMT 2024","Wed Mar 27 01:11:28 GMT 2024","10262","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Mar 27 01:09:18 GMT 2024","Wed Mar 27 01:09:18 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Wed Mar 27 01:12:38 GMT 2024","Wed Mar 27 01:12:38 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Wed Mar 27 01:08:48 GMT 2024","Wed Mar 27 01:08:58 GMT 2024","10257","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Mar 27 01:12:38 GMT 2024","Wed Mar 27 01:12:38 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Wed Mar 27 01:08:30 GMT 2024","Wed Mar 27 01:08:30 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Mar 27 01:11:01 GMT 2024","Wed Mar 27 01:11:01 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Mar 27 01:12:07 GMT 2024","Wed Mar 27 01:12:17 GMT 2024","10272","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Wed Mar 27 01:11:17 GMT 2024","Wed Mar 27 01:11:17 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
