"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Fri Oct 24 01:43:25 GMT 2025","broken","Fri Oct 24 01:43:25 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","0","Logout of system test","tests","Fri Oct 24 01:43:20 GMT 2025","broken","Fri Oct 24 01:43:20 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Fri Oct 24 01:42:39 GMT 2025","skipped","Fri Oct 24 01:42:39 GMT 2025","TestEmail","email_test","",""
"","0","Visual test of login page element","tests","Fri Oct 24 01:43:26 GMT 2025","skipped","Fri Oct 24 01:43:26 GMT 2025","TestVisual","visual_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Fri Oct 24 01:44:05 GMT 2025","skipped","Fri Oct 24 01:44:05 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Fri Oct 24 01:43:51 GMT 2025","broken","Fri Oct 24 01:43:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Fri Oct 24 01:44:05 GMT 2025","skipped","Fri Oct 24 01:44:05 GMT 2025","TestDatabaseExample","db_test","",""
"valid login","0","Login with valid credentials test","tests","Fri Oct 24 01:43:15 GMT 2025","broken","Fri Oct 24 01:43:15 GMT 2025","TestLogin","login_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Fri Oct 24 01:42:39 GMT 2025","broken","Fri Oct 24 01:42:39 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Oct 24 01:43:05 GMT 2025","broken","Fri Oct 24 01:43:05 GMT 2025","TestLogin","login_test","",""
"","0","Get OTP code from email","tests","Fri Oct 24 01:42:39 GMT 2025","skipped","Fri Oct 24 01:42:39 GMT 2025","TestEmail","email_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Fri Oct 24 01:43:55 GMT 2025","broken","Fri Oct 24 01:43:55 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_a","tests","Fri Oct 24 01:44:05 GMT 2025","skipped","Fri Oct 24 01:44:05 GMT 2025","TestDependencyExample","dependency_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Fri Oct 24 01:44:00 GMT 2025","broken","Fri Oct 24 01:44:00 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Fri Oct 24 01:43:41 GMT 2025","broken","Fri Oct 24 01:43:41 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Fri Oct 24 01:42:55 GMT 2025","skipped","Fri Oct 24 01:42:55 GMT 2025","Custom sub suite","Custom suite","",""
"Search for an existing project","0","Search for existing project test","tests","Fri Oct 24 01:43:46 GMT 2025","broken","Fri Oct 24 01:43:46 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Fri Oct 24 01:42:53 GMT 2025","broken","Fri Oct 24 01:42:53 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Fri Oct 24 01:43:26 GMT 2025","skipped","Fri Oct 24 01:43:26 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page","tests","Fri Oct 24 01:43:26 GMT 2025","skipped","Fri Oct 24 01:43:26 GMT 2025","TestVisual","visual_test","",""
"","0","Verify email content","tests","Fri Oct 24 01:42:39 GMT 2025","skipped","Fri Oct 24 01:42:39 GMT 2025","TestEmail","email_test","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Oct 24 01:42:58 GMT 2025","broken","Fri Oct 24 01:42:58 GMT 2025","TestLogin","login_test","",""
"","0","test_d","tests","Fri Oct 24 01:42:39 GMT 2025","skipped","Fri Oct 24 01:42:39 GMT 2025","TestDependencyExample","dependency_test","",""
"Exception catching","10321","Exception test","Custom parent suite","Fri Oct 24 01:42:57 GMT 2025","broken","Fri Oct 24 01:43:07 GMT 2025","Custom sub suite","Custom suite","",""
"Skip Test example","0","Skipped test example","tests","Fri Oct 24 01:43:26 GMT 2025","skipped","Fri Oct 24 01:43:26 GMT 2025","TestLogin","login_test","",""
"","0","test_b","tests","Fri Oct 24 01:44:05 GMT 2025","skipped","Fri Oct 24 01:44:05 GMT 2025","TestDependencyExample","dependency_test","",""
"Create new Workspace","0","Create new workspace test","tests","Fri Oct 24 01:42:39 GMT 2025","broken","Fri Oct 24 01:42:39 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Fri Oct 24 01:42:39 GMT 2025","skipped","Fri Oct 24 01:42:39 GMT 2025","TestDependencyExample","dependency_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Fri Oct 24 01:43:10 GMT 2025","broken","Fri Oct 24 01:43:10 GMT 2025","TestWorkspaces","workspaces_test","",""
