"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"invalid login","0","Login with invalid credentials test","tests","Sun Aug 17 02:04:32 GMT 2025","broken","Sun Aug 17 02:04:32 GMT 2025","TestLogin","login_test","",""
"Exception catching","10324","Exception test","Custom parent suite","Sun Aug 17 02:04:22 GMT 2025","broken","Sun Aug 17 02:04:32 GMT 2025","Custom sub suite","Custom suite","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun Aug 17 02:04:43 GMT 2025","broken","Sun Aug 17 02:04:43 GMT 2025","TestWorkspaces","workspaces_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun Aug 17 02:05:30 GMT 2025","broken","Sun Aug 17 02:05:30 GMT 2025","TestWorkspaces","workspaces_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Sun Aug 17 02:05:41 GMT 2025","skipped","Sun Aug 17 02:05:41 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Log out from app","0","Logout of system test","tests","Sun Aug 17 02:04:47 GMT 2025","broken","Sun Aug 17 02:04:47 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page element","tests","Sun Aug 17 02:04:52 GMT 2025","skipped","Sun Aug 17 02:04:52 GMT 2025","TestVisual","visual_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun Aug 17 02:04:58 GMT 2025","broken","Sun Aug 17 02:04:58 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sun Aug 17 02:05:18 GMT 2025","broken","Sun Aug 17 02:05:18 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Sun Aug 17 02:04:04 GMT 2025","broken","Sun Aug 17 02:04:04 GMT 2025","Custom sub suite","Custom suite","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun Aug 17 02:05:13 GMT 2025","broken","Sun Aug 17 02:05:13 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Sun Aug 17 02:04:52 GMT 2025","skipped","Sun Aug 17 02:04:52 GMT 2025","TestVisual","visual_test","",""
"","0","Verify population amounts","tests","Sun Aug 17 02:05:41 GMT 2025","skipped","Sun Aug 17 02:05:41 GMT 2025","TestDatabaseExample","db_test","",""
"Skip Test example","0","Skipped test example","tests","Sun Aug 17 02:04:52 GMT 2025","skipped","Sun Aug 17 02:04:52 GMT 2025","TestLogin","login_test","",""
"","0","Verify email content","tests","Sun Aug 17 02:04:04 GMT 2025","skipped","Sun Aug 17 02:04:04 GMT 2025","TestEmail","email_test","",""
"valid login","0","Login with valid credentials test","tests","Sun Aug 17 02:04:41 GMT 2025","broken","Sun Aug 17 02:04:41 GMT 2025","TestLogin","login_test","",""
"invalid login","0","Login with invalid credentials test","tests","Sun Aug 17 02:04:38 GMT 2025","broken","Sun Aug 17 02:04:38 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page","tests","Sun Aug 17 02:04:52 GMT 2025","skipped","Sun Aug 17 02:04:52 GMT 2025","TestVisual","visual_test","",""
"","0","test_c","tests","Sun Aug 17 02:04:04 GMT 2025","skipped","Sun Aug 17 02:04:04 GMT 2025","TestDependencyExample","dependency_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun Aug 17 02:05:35 GMT 2025","broken","Sun Aug 17 02:05:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"","1","test_d","tests","Sun Aug 17 02:04:04 GMT 2025","skipped","Sun Aug 17 02:04:04 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_b","tests","Sun Aug 17 02:05:41 GMT 2025","skipped","Sun Aug 17 02:05:41 GMT 2025","TestDependencyExample","dependency_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun Aug 17 02:04:26 GMT 2025","broken","Sun Aug 17 02:04:26 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sun Aug 17 02:04:05 GMT 2025","broken","Sun Aug 17 02:04:05 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun Aug 17 02:04:19 GMT 2025","skipped","Sun Aug 17 02:04:19 GMT 2025","Custom sub suite","Custom suite","",""
"","0","test_a","tests","Sun Aug 17 02:05:41 GMT 2025","skipped","Sun Aug 17 02:05:41 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Sun Aug 17 02:04:04 GMT 2025","skipped","Sun Aug 17 02:04:04 GMT 2025","TestEmail","email_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun Aug 17 02:05:24 GMT 2025","broken","Sun Aug 17 02:05:24 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Sun Aug 17 02:04:04 GMT 2025","skipped","Sun Aug 17 02:04:04 GMT 2025","TestEmail","email_test","",""
