"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Thu Jan 02 01:37:42 GMT 2025","broken","Thu Jan 02 01:37:42 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Thu Jan 02 01:37:42 GMT 2025","skipped","Thu Jan 02 01:37:42 GMT 2025","TestVisual","visual_test","",""
"","0","Visual test of login page element","tests","Thu Jan 02 01:37:42 GMT 2025","skipped","Thu Jan 02 01:37:42 GMT 2025","TestVisual","visual_test","",""
"invalid login","10197","Login with invalid credentials test","tests","Thu Jan 02 01:37:12 GMT 2025","broken","Thu Jan 02 01:37:23 GMT 2025","TestLogin","login_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Thu Jan 02 01:38:59 GMT 2025","broken","Thu Jan 02 01:38:59 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Thu Jan 02 01:36:23 GMT 2025","skipped","Thu Jan 02 01:36:23 GMT 2025","TestEmail","email_test","",""
"Skip Test example","0","Skipped test example","tests","Thu Jan 02 01:37:42 GMT 2025","skipped","Thu Jan 02 01:37:42 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Thu Jan 02 01:36:39 GMT 2025","skipped","Thu Jan 02 01:36:39 GMT 2025","Custom sub suite","Custom suite","",""
"Exception catching","10150","Exception test","Custom parent suite","Thu Jan 02 01:36:42 GMT 2025","broken","Thu Jan 02 01:36:52 GMT 2025","Custom sub suite","Custom suite","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Thu Jan 02 01:37:26 GMT 2025","broken","Thu Jan 02 01:37:26 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Thu Jan 02 01:36:23 GMT 2025","skipped","Thu Jan 02 01:36:23 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Thu Jan 02 01:36:23 GMT 2025","skipped","Thu Jan 02 01:36:23 GMT 2025","TestEmail","email_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Thu Jan 02 01:36:38 GMT 2025","broken","Thu Jan 02 01:36:38 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Thu Jan 02 01:36:22 GMT 2025","broken","Thu Jan 02 01:36:22 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Thu Jan 02 01:38:28 GMT 2025","broken","Thu Jan 02 01:38:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Thu Jan 02 01:39:15 GMT 2025","skipped","Thu Jan 02 01:39:15 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Thu Jan 02 01:38:44 GMT 2025","broken","Thu Jan 02 01:38:44 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10086","Login with invalid credentials test","tests","Thu Jan 02 01:36:57 GMT 2025","broken","Thu Jan 02 01:37:07 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Thu Jan 02 01:38:13 GMT 2025","broken","Thu Jan 02 01:38:13 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","10139","Logout of system test","tests","Thu Jan 02 01:37:29 GMT 2025","broken","Thu Jan 02 01:37:39 GMT 2025","TestLogin","login_test","",""
"Forgot password with a valid email address","10081","Forgot Password with valid email test","Custom parent suite","Thu Jan 02 01:36:26 GMT 2025","broken","Thu Jan 02 01:36:36 GMT 2025","Custom sub suite","Custom suite","",""
"","0","test_d","tests","Thu Jan 02 01:36:23 GMT 2025","skipped","Thu Jan 02 01:36:23 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_a","tests","Thu Jan 02 01:39:15 GMT 2025","skipped","Thu Jan 02 01:39:15 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Thu Jan 02 01:37:42 GMT 2025","skipped","Thu Jan 02 01:37:42 GMT 2025","TestVisual","visual_test","",""
"valid login","10187","Login with valid credentials test","tests","Thu Jan 02 01:37:13 GMT 2025","broken","Thu Jan 02 01:37:23 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Thu Jan 02 01:36:23 GMT 2025","skipped","Thu Jan 02 01:36:23 GMT 2025","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Thu Jan 02 01:37:57 GMT 2025","broken","Thu Jan 02 01:37:57 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Thu Jan 02 01:39:15 GMT 2025","skipped","Thu Jan 02 01:39:15 GMT 2025","TestDatabaseExample","db_test","",""
