"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Visual test of login page element","tests","Tue Apr 22 01:48:50 GMT 2025","skipped","Tue Apr 22 01:48:50 GMT 2025","TestVisual","visual_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Apr 22 01:49:54 GMT 2025","broken","Tue Apr 22 01:49:54 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10180","Login with invalid credentials test","tests","Tue Apr 22 01:48:32 GMT 2025","broken","Tue Apr 22 01:48:42 GMT 2025","TestLogin","login_test","",""
"","0","test_a","tests","Tue Apr 22 01:50:22 GMT 2025","skipped","Tue Apr 22 01:50:22 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_c","tests","Tue Apr 22 01:47:32 GMT 2025","skipped","Tue Apr 22 01:47:32 GMT 2025","TestDependencyExample","dependency_test","",""
"Skip Test example","0","Skipped test example","tests","Tue Apr 22 01:48:50 GMT 2025","skipped","Tue Apr 22 01:48:50 GMT 2025","TestLogin","login_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Apr 22 01:49:13 GMT 2025","broken","Tue Apr 22 01:49:13 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Apr 22 01:48:50 GMT 2025","skipped","Tue Apr 22 01:48:50 GMT 2025","TestVisual","visual_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Apr 22 01:47:52 GMT 2025","skipped","Tue Apr 22 01:47:52 GMT 2025","Custom sub suite","Custom suite","",""
"valid login","10546","Login with valid credentials test","tests","Tue Apr 22 01:48:24 GMT 2025","broken","Tue Apr 22 01:48:34 GMT 2025","TestLogin","login_test","",""
"Forgot password with a valid email address","10481","Forgot Password with valid email test","Custom parent suite","Tue Apr 22 01:47:40 GMT 2025","broken","Tue Apr 22 01:47:50 GMT 2025","Custom sub suite","Custom suite","",""
"Log out from app","10004","Logout of system test","tests","Tue Apr 22 01:48:38 GMT 2025","broken","Tue Apr 22 01:48:48 GMT 2025","TestLogin","login_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Apr 22 01:49:41 GMT 2025","broken","Tue Apr 22 01:49:41 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Apr 22 01:47:35 GMT 2025","broken","Tue Apr 22 01:47:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Apr 22 01:48:45 GMT 2025","broken","Tue Apr 22 01:48:45 GMT 2025","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Apr 22 01:50:08 GMT 2025","broken","Tue Apr 22 01:50:08 GMT 2025","TestWorkspaces","workspaces_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Tue Apr 22 01:50:22 GMT 2025","skipped","Tue Apr 22 01:50:22 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Get OTP code from email","tests","Tue Apr 22 01:47:32 GMT 2025","skipped","Tue Apr 22 01:47:32 GMT 2025","TestEmail","email_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Apr 22 01:48:01 GMT 2025","broken","Tue Apr 22 01:48:01 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email content","tests","Tue Apr 22 01:47:32 GMT 2025","skipped","Tue Apr 22 01:47:32 GMT 2025","TestEmail","email_test","",""
"Exception catching","10037","Exception test","Custom parent suite","Tue Apr 22 01:47:55 GMT 2025","broken","Tue Apr 22 01:48:05 GMT 2025","Custom sub suite","Custom suite","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Apr 22 01:48:59 GMT 2025","broken","Tue Apr 22 01:48:59 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page","tests","Tue Apr 22 01:48:50 GMT 2025","skipped","Tue Apr 22 01:48:50 GMT 2025","TestVisual","visual_test","",""
"","0","test_d","tests","Tue Apr 22 01:47:32 GMT 2025","skipped","Tue Apr 22 01:47:32 GMT 2025","TestDependencyExample","dependency_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Apr 22 01:49:27 GMT 2025","broken","Tue Apr 22 01:49:27 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Tue Apr 22 01:50:22 GMT 2025","skipped","Tue Apr 22 01:50:22 GMT 2025","TestDatabaseExample","db_test","",""
"invalid login","10047","Login with invalid credentials test","tests","Tue Apr 22 01:48:17 GMT 2025","broken","Tue Apr 22 01:48:27 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Tue Apr 22 01:47:32 GMT 2025","skipped","Tue Apr 22 01:47:32 GMT 2025","TestEmail","email_test","",""
"","0","test_b","tests","Tue Apr 22 01:50:22 GMT 2025","skipped","Tue Apr 22 01:50:22 GMT 2025","TestDependencyExample","dependency_test","",""
