"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Sep 26 01:37:16 GMT 2024","Thu Sep 26 01:37:16 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Thu Sep 26 01:38:03 GMT 2024","Thu Sep 26 01:38:03 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Thu Sep 26 01:38:50 GMT 2024","Thu Sep 26 01:38:50 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Thu Sep 26 01:37:16 GMT 2024","Thu Sep 26 01:37:16 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Thu Sep 26 01:37:02 GMT 2024","Thu Sep 26 01:37:02 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Sep 26 01:36:03 GMT 2024","Thu Sep 26 01:36:13 GMT 2024","10345","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Sep 26 01:36:48 GMT 2024","Thu Sep 26 01:36:59 GMT 2024","10354","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Thu Sep 26 01:35:59 GMT 2024","Thu Sep 26 01:35:59 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Thu Sep 26 01:35:59 GMT 2024","Thu Sep 26 01:35:59 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Thu Sep 26 01:36:33 GMT 2024","Thu Sep 26 01:36:44 GMT 2024","10369","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Thu Sep 26 01:37:47 GMT 2024","Thu Sep 26 01:37:47 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Thu Sep 26 01:35:58 GMT 2024","Thu Sep 26 01:35:58 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Thu Sep 26 01:38:50 GMT 2024","Thu Sep 26 01:38:50 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Thu Sep 26 01:35:59 GMT 2024","Thu Sep 26 01:35:59 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Thu Sep 26 01:36:16 GMT 2024","Thu Sep 26 01:36:16 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Sep 26 01:38:34 GMT 2024","Thu Sep 26 01:38:34 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Thu Sep 26 01:37:32 GMT 2024","Thu Sep 26 01:37:32 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Thu Sep 26 01:37:16 GMT 2024","Thu Sep 26 01:37:16 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Sep 26 01:36:49 GMT 2024","Thu Sep 26 01:36:59 GMT 2024","10357","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Sep 26 01:35:59 GMT 2024","Thu Sep 26 01:35:59 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Thu Sep 26 01:35:59 GMT 2024","Thu Sep 26 01:35:59 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Thu Sep 26 01:36:18 GMT 2024","Thu Sep 26 01:36:28 GMT 2024","10345","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Thu Sep 26 01:37:17 GMT 2024","Thu Sep 26 01:37:17 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Sep 26 01:38:19 GMT 2024","Thu Sep 26 01:38:19 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Thu Sep 26 01:37:03 GMT 2024","Thu Sep 26 01:37:13 GMT 2024","10370","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Thu Sep 26 01:37:16 GMT 2024","Thu Sep 26 01:37:16 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Thu Sep 26 01:36:16 GMT 2024","Thu Sep 26 01:36:16 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Thu Sep 26 01:38:50 GMT 2024","Thu Sep 26 01:38:50 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
