"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 10 01:11:54 GMT 2024","Wed Apr 10 01:11:54 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Wed Apr 10 01:12:27 GMT 2024","Wed Apr 10 01:12:27 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Wed Apr 10 01:11:22 GMT 2024","Wed Apr 10 01:11:22 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Wed Apr 10 01:11:06 GMT 2024","Wed Apr 10 01:11:06 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Apr 10 01:10:49 GMT 2024","Wed Apr 10 01:10:49 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Apr 10 01:09:47 GMT 2024","Wed Apr 10 01:09:57 GMT 2024","10264","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Apr 10 01:10:18 GMT 2024","Wed Apr 10 01:10:18 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Apr 10 01:10:03 GMT 2024","Wed Apr 10 01:10:14 GMT 2024","10261","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Apr 10 01:13:02 GMT 2024","Wed Apr 10 01:13:12 GMT 2024","10255","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Apr 10 01:12:13 GMT 2024","Wed Apr 10 01:12:23 GMT 2024","10252","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Wed Apr 10 01:13:32 GMT 2024","Wed Apr 10 01:13:32 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Wed Apr 10 01:13:18 GMT 2024","Wed Apr 10 01:13:28 GMT 2024","10250","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Wed Apr 10 01:13:32 GMT 2024","Wed Apr 10 01:13:32 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Wed Apr 10 01:12:29 GMT 2024","Wed Apr 10 01:12:39 GMT 2024","10259","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Apr 10 01:11:38 GMT 2024","Wed Apr 10 01:11:38 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Apr 10 01:08:56 GMT 2024","Wed Apr 10 01:08:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Wed Apr 10 01:10:34 GMT 2024","Wed Apr 10 01:10:34 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Wed Apr 10 01:09:29 GMT 2024","Wed Apr 10 01:09:29 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Wed Apr 10 01:12:11 GMT 2024","Wed Apr 10 01:12:11 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Wed Apr 10 01:13:32 GMT 2024","Wed Apr 10 01:13:32 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Wed Apr 10 01:13:32 GMT 2024","Wed Apr 10 01:13:32 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
