"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 12 01:21:22 GMT 2024","Wed Jun 12 01:21:22 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Wed Jun 12 01:18:03 GMT 2024","Wed Jun 12 01:18:03 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Wed Jun 12 01:19:13 GMT 2024","Wed Jun 12 01:19:13 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Jun 12 01:19:29 GMT 2024","Wed Jun 12 01:19:29 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Jun 12 01:20:03 GMT 2024","Wed Jun 12 01:20:13 GMT 2024","10367","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Wed Jun 12 01:20:20 GMT 2024","Wed Jun 12 01:20:30 GMT 2024","10341","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Jun 12 01:19:45 GMT 2024","Wed Jun 12 01:19:45 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Wed Jun 12 01:20:18 GMT 2024","Wed Jun 12 01:20:18 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Jun 12 01:17:48 GMT 2024","Wed Jun 12 01:17:59 GMT 2024","10361","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Jun 12 01:20:01 GMT 2024","Wed Jun 12 01:20:01 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"broken","Wed Jun 12 01:18:19 GMT 2024","Wed Jun 12 01:18:19 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Jun 12 01:20:51 GMT 2024","Wed Jun 12 01:21:01 GMT 2024","10365","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Jun 12 01:18:57 GMT 2024","Wed Jun 12 01:18:57 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Jun 12 01:16:49 GMT 2024","Wed Jun 12 01:16:49 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Jun 12 01:21:07 GMT 2024","Wed Jun 12 01:21:18 GMT 2024","10339","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Jun 12 01:17:15 GMT 2024","Wed Jun 12 01:17:15 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Jun 12 01:17:32 GMT 2024","Wed Jun 12 01:17:43 GMT 2024","10349","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Jun 12 01:18:36 GMT 2024","Wed Jun 12 01:18:36 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Wed Jun 12 01:21:22 GMT 2024","Wed Jun 12 01:21:22 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Wed Jun 12 01:21:22 GMT 2024","Wed Jun 12 01:21:22 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Wed Jun 12 01:21:22 GMT 2024","Wed Jun 12 01:21:22 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
