"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_a","tests","Sat Nov 02 01:38:38 GMT 2024","skipped","Sat Nov 02 01:38:38 GMT 2024","TestDependencyExample","dependency_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sat Nov 02 01:37:05 GMT 2024","broken","Sat Nov 02 01:37:05 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Sat Nov 02 01:35:47 GMT 2024","skipped","Sat Nov 02 01:35:47 GMT 2024","TestDependencyExample","dependency_test","",""
"Log out from app","10065","Logout of system test","tests","Sat Nov 02 01:36:52 GMT 2024","broken","Sat Nov 02 01:37:02 GMT 2024","TestLogin","login_test","",""
"","0","test_c","tests","Sat Nov 02 01:35:47 GMT 2024","skipped","Sat Nov 02 01:35:47 GMT 2024","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","10054","Forgot Password with valid email test","Custom parent suite","Sat Nov 02 01:35:50 GMT 2024","broken","Sat Nov 02 01:36:00 GMT 2024","Custom sub suite","Custom suite","",""
"","0","Verify email content","tests","Sat Nov 02 01:35:47 GMT 2024","skipped","Sat Nov 02 01:35:47 GMT 2024","TestEmail","email_test","",""
"invalid login","10108","Login with invalid credentials test","tests","Sat Nov 02 01:36:20 GMT 2024","broken","Sat Nov 02 01:36:30 GMT 2024","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sat Nov 02 01:36:03 GMT 2024","skipped","Sat Nov 02 01:36:03 GMT 2024","Custom sub suite","Custom suite","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Sat Nov 02 01:38:38 GMT 2024","skipped","Sat Nov 02 01:38:38 GMT 2024","TestDependencyExample","dependency_class_test","",""
"","0","Visual test of login page element","tests","Sat Nov 02 01:37:05 GMT 2024","skipped","Sat Nov 02 01:37:05 GMT 2024","TestVisual","visual_test","",""
"Create new Workspace","0","Create new workspace test","tests","Sat Nov 02 01:35:46 GMT 2024","broken","Sat Nov 02 01:35:46 GMT 2024","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Sat Nov 02 01:37:05 GMT 2024","skipped","Sat Nov 02 01:37:05 GMT 2024","TestLogin","login_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sat Nov 02 01:36:02 GMT 2024","broken","Sat Nov 02 01:36:02 GMT 2024","TestWorkspaces","workspaces_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sat Nov 02 01:38:23 GMT 2024","broken","Sat Nov 02 01:38:23 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","test_b","tests","Sat Nov 02 01:35:47 GMT 2024","skipped","Sat Nov 02 01:35:47 GMT 2024","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Sat Nov 02 01:37:05 GMT 2024","skipped","Sat Nov 02 01:37:05 GMT 2024","TestVisual","visual_test","",""
"","0","Visual test of login page with ignored area","tests","Sat Nov 02 01:37:05 GMT 2024","skipped","Sat Nov 02 01:37:05 GMT 2024","TestVisual","visual_test","",""
"","0","Verify population amounts","tests","Sat Nov 02 01:38:38 GMT 2024","skipped","Sat Nov 02 01:38:38 GMT 2024","TestDatabaseExample","db_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sat Nov 02 01:37:21 GMT 2024","broken","Sat Nov 02 01:37:21 GMT 2024","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sat Nov 02 01:37:36 GMT 2024","broken","Sat Nov 02 01:37:36 GMT 2024","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Sat Nov 02 01:35:47 GMT 2024","skipped","Sat Nov 02 01:35:47 GMT 2024","TestEmail","email_test","",""
"invalid login","10159","Login with invalid credentials test","tests","Sat Nov 02 01:36:35 GMT 2024","broken","Sat Nov 02 01:36:46 GMT 2024","TestLogin","login_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sat Nov 02 01:37:51 GMT 2024","broken","Sat Nov 02 01:37:51 GMT 2024","TestWorkspaces","workspaces_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sat Nov 02 01:38:07 GMT 2024","broken","Sat Nov 02 01:38:07 GMT 2024","TestWorkspaces","workspaces_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sat Nov 02 01:36:50 GMT 2024","broken","Sat Nov 02 01:36:50 GMT 2024","TestWorkspaces","workspaces_test","",""
"valid login","10082","Login with valid credentials test","tests","Sat Nov 02 01:36:37 GMT 2024","broken","Sat Nov 02 01:36:47 GMT 2024","TestLogin","login_test","",""
"Exception catching","10142","Exception test","Custom parent suite","Sat Nov 02 01:36:05 GMT 2024","broken","Sat Nov 02 01:36:16 GMT 2024","Custom sub suite","Custom suite","",""
