"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 23 01:23:40 GMT 2024","Tue Jul 23 01:23:40 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Tue Jul 23 01:22:06 GMT 2024","Tue Jul 23 01:22:06 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Jul 23 01:19:46 GMT 2024","Tue Jul 23 01:19:46 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Jul 23 01:21:03 GMT 2024","Tue Jul 23 01:21:03 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Tue Jul 23 01:21:35 GMT 2024","Tue Jul 23 01:21:35 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Jul 23 01:20:03 GMT 2024","Tue Jul 23 01:20:14 GMT 2024","10287","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","db_test","TestDatabaseExample","","","Verify population amounts",""
"skipped","Tue Jul 23 01:23:40 GMT 2024","Tue Jul 23 01:23:40 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Tue Jul 23 01:22:40 GMT 2024","Tue Jul 23 01:22:50 GMT 2024","10291","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Jul 23 01:20:47 GMT 2024","Tue Jul 23 01:20:47 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Tue Jul 23 01:23:40 GMT 2024","Tue Jul 23 01:23:40 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"broken","Tue Jul 23 01:20:18 GMT 2024","Tue Jul 23 01:20:29 GMT 2024","10300","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Tue Jul 23 01:20:32 GMT 2024","Tue Jul 23 01:20:32 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Jul 23 01:19:30 GMT 2024","Tue Jul 23 01:19:30 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Jul 23 01:23:27 GMT 2024","Tue Jul 23 01:23:37 GMT 2024","10295","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Tue Jul 23 01:21:19 GMT 2024","Tue Jul 23 01:21:19 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Tue Jul 23 01:22:38 GMT 2024","Tue Jul 23 01:22:38 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Tue Jul 23 01:22:22 GMT 2024","Tue Jul 23 01:22:22 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Tue Jul 23 01:21:50 GMT 2024","Tue Jul 23 01:21:50 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Jul 23 01:22:24 GMT 2024","Tue Jul 23 01:22:34 GMT 2024","10296","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Jul 23 01:23:11 GMT 2024","Tue Jul 23 01:23:21 GMT 2024","10326","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Tue Jul 23 01:23:40 GMT 2024","Tue Jul 23 01:23:40 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
