"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Cancel project deletion","0","Cancel a project deletion","tests","Tue May 27 01:52:10 GMT 2025","broken","Tue May 27 01:52:10 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_d","tests","Tue May 27 01:51:08 GMT 2025","skipped","Tue May 27 01:51:08 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page with ignored area","tests","Tue May 27 01:51:44 GMT 2025","skipped","Tue May 27 01:51:44 GMT 2025","TestVisual","visual_test","",""
"","0","Get OTP code from email","tests","Tue May 27 01:51:08 GMT 2025","skipped","Tue May 27 01:51:08 GMT 2025","TestEmail","email_test","",""
"","0","test_a","tests","Tue May 27 01:52:18 GMT 2025","skipped","Tue May 27 01:52:18 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify population amounts","tests","Tue May 27 01:52:18 GMT 2025","skipped","Tue May 27 01:52:18 GMT 2025","TestDatabaseExample","db_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue May 27 01:51:43 GMT 2025","broken","Tue May 27 01:51:43 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Tue May 27 01:51:08 GMT 2025","broken","Tue May 27 01:51:08 GMT 2025","Custom sub suite","Custom suite","",""
"Create new Workspace","0","Create new workspace test","tests","Tue May 27 01:51:06 GMT 2025","broken","Tue May 27 01:51:06 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue May 27 01:51:15 GMT 2025","broken","Tue May 27 01:51:15 GMT 2025","TestWorkspaces","workspaces_test","",""
"valid login","0","Login with valid credentials test","tests","Tue May 27 01:51:36 GMT 2025","broken","Tue May 27 01:51:36 GMT 2025","TestLogin","login_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Tue May 27 01:52:18 GMT 2025","skipped","Tue May 27 01:52:18 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue May 27 01:52:14 GMT 2025","broken","Tue May 27 01:52:14 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify email count in user inbox","tests","Tue May 27 01:51:08 GMT 2025","skipped","Tue May 27 01:51:08 GMT 2025","TestEmail","email_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue May 27 01:51:28 GMT 2025","broken","Tue May 27 01:51:28 GMT 2025","TestWorkspaces","workspaces_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue May 27 01:51:58 GMT 2025","broken","Tue May 27 01:51:58 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Tue May 27 01:51:44 GMT 2025","skipped","Tue May 27 01:51:44 GMT 2025","TestVisual","visual_test","",""
"","0","test_b","tests","Tue May 27 01:52:18 GMT 2025","skipped","Tue May 27 01:52:18 GMT 2025","TestDependencyExample","dependency_test","",""
"Skip Test example","0","Skipped test example","tests","Tue May 27 01:51:44 GMT 2025","skipped","Tue May 27 01:51:44 GMT 2025","TestLogin","login_test","",""
"","0","Verify email content","tests","Tue May 27 01:51:08 GMT 2025","skipped","Tue May 27 01:51:08 GMT 2025","TestEmail","email_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue May 27 01:51:18 GMT 2025","skipped","Tue May 27 01:51:18 GMT 2025","Custom sub suite","Custom suite","",""
"invalid login","0","Login with invalid credentials test","tests","Tue May 27 01:51:20 GMT 2025","broken","Tue May 27 01:51:20 GMT 2025","TestLogin","login_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue May 27 01:52:06 GMT 2025","broken","Tue May 27 01:52:06 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","0","Login with invalid credentials test","tests","Tue May 27 01:51:24 GMT 2025","broken","Tue May 27 01:51:24 GMT 2025","TestLogin","login_test","",""
"","0","test_c","tests","Tue May 27 01:51:08 GMT 2025","skipped","Tue May 27 01:51:08 GMT 2025","TestDependencyExample","dependency_test","",""
"Exception catching","10021","Exception test","Custom parent suite","Tue May 27 01:51:20 GMT 2025","broken","Tue May 27 01:51:30 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Visual test of login page","tests","Tue May 27 01:51:44 GMT 2025","skipped","Tue May 27 01:51:44 GMT 2025","TestVisual","visual_test","",""
"Search for an existing project","0","Search for existing project test","tests","Tue May 27 01:52:02 GMT 2025","broken","Tue May 27 01:52:02 GMT 2025","TestWorkspaces","workspaces_test","",""
"Log out from app","0","Logout of system test","tests","Tue May 27 01:51:40 GMT 2025","broken","Tue May 27 01:51:40 GMT 2025","TestLogin","login_test","",""
