"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jan 26 01:12:44 GMT 2024","Fri Jan 26 01:12:44 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Fri Jan 26 01:10:36 GMT 2024","Fri Jan 26 01:10:46 GMT 2024","10262","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Jan 26 01:12:46 GMT 2024","Fri Jan 26 01:12:56 GMT 2024","10259","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Jan 26 01:11:23 GMT 2024","Fri Jan 26 01:11:23 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Jan 26 01:12:28 GMT 2024","Fri Jan 26 01:12:28 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Fri Jan 26 01:14:05 GMT 2024","Fri Jan 26 01:14:05 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Fri Jan 26 01:12:44 GMT 2024","Fri Jan 26 01:12:44 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Fri Jan 26 01:11:07 GMT 2024","Fri Jan 26 01:11:07 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"skipped","Fri Jan 26 01:13:00 GMT 2024","Fri Jan 26 01:13:00 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Jan 26 01:11:56 GMT 2024","Fri Jan 26 01:11:56 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Fri Jan 26 01:12:44 GMT 2024","Fri Jan 26 01:12:44 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Fri Jan 26 01:13:51 GMT 2024","Fri Jan 26 01:14:01 GMT 2024","10278","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Jan 26 01:12:12 GMT 2024","Fri Jan 26 01:12:12 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Fri Jan 26 01:14:05 GMT 2024","Fri Jan 26 01:14:05 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Jan 26 01:13:35 GMT 2024","Fri Jan 26 01:13:45 GMT 2024","10261","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Fri Jan 26 01:12:44 GMT 2024","Fri Jan 26 01:12:44 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Fri Jan 26 01:13:02 GMT 2024","Fri Jan 26 01:13:13 GMT 2024","10262","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Fri Jan 26 01:14:05 GMT 2024","Fri Jan 26 01:14:05 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Fri Jan 26 01:14:05 GMT 2024","Fri Jan 26 01:14:05 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"skipped","Fri Jan 26 01:12:44 GMT 2024","Fri Jan 26 01:12:44 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Fri Jan 26 01:10:51 GMT 2024","Fri Jan 26 01:10:51 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Fri Jan 26 01:12:44 GMT 2024","Fri Jan 26 01:12:44 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Fri Jan 26 01:09:32 GMT 2024","Fri Jan 26 01:09:32 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Fri Jan 26 01:12:44 GMT 2024","Fri Jan 26 01:12:44 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Fri Jan 26 01:10:19 GMT 2024","Fri Jan 26 01:10:29 GMT 2024","10249","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Jan 26 01:10:01 GMT 2024","Fri Jan 26 01:10:01 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Jan 26 01:11:39 GMT 2024","Fri Jan 26 01:11:39 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
