"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Search for a non existing project","0","Search for non existing project","tests","Fri Aug 22 01:50:14 GMT 2025","broken","Fri Aug 22 01:50:14 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Fri Aug 22 01:49:17 GMT 2025","broken","Fri Aug 22 01:49:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10195","Exception test","Custom parent suite","Fri Aug 22 01:49:26 GMT 2025","broken","Fri Aug 22 01:49:36 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Visual test of login page with ignored area","tests","Fri Aug 22 01:49:55 GMT 2025","skipped","Fri Aug 22 01:49:55 GMT 2025","TestVisual","visual_test","",""
"Log out from app","0","Logout of system test","tests","Fri Aug 22 01:49:50 GMT 2025","broken","Fri Aug 22 01:49:50 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Fri Aug 22 01:49:24 GMT 2025","skipped","Fri Aug 22 01:49:24 GMT 2025","Custom sub suite","Custom suite","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Fri Aug 22 01:49:49 GMT 2025","broken","Fri Aug 22 01:49:49 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Aug 22 01:49:28 GMT 2025","broken","Fri Aug 22 01:49:28 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page element","tests","Fri Aug 22 01:49:55 GMT 2025","skipped","Fri Aug 22 01:49:55 GMT 2025","TestVisual","visual_test","",""
"","0","test_b","tests","Fri Aug 22 01:50:29 GMT 2025","skipped","Fri Aug 22 01:50:29 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Visual test of login page","tests","Fri Aug 22 01:49:55 GMT 2025","skipped","Fri Aug 22 01:49:55 GMT 2025","TestVisual","visual_test","",""
"valid login","0","Login with valid credentials test","tests","Fri Aug 22 01:49:45 GMT 2025","broken","Fri Aug 22 01:49:45 GMT 2025","TestLogin","login_test","",""
"","0","Verify email count in user inbox","tests","Fri Aug 22 01:49:06 GMT 2025","skipped","Fri Aug 22 01:49:06 GMT 2025","TestEmail","email_test","",""
"","0","test_a","tests","Fri Aug 22 01:50:29 GMT 2025","skipped","Fri Aug 22 01:50:29 GMT 2025","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Fri Aug 22 01:50:03 GMT 2025","broken","Fri Aug 22 01:50:03 GMT 2025","TestWorkspaces","workspaces_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Fri Aug 22 01:50:29 GMT 2025","skipped","Fri Aug 22 01:50:29 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Verify email content","tests","Fri Aug 22 01:49:06 GMT 2025","skipped","Fri Aug 22 01:49:06 GMT 2025","TestEmail","email_test","",""
"","0","test_c","tests","Fri Aug 22 01:49:06 GMT 2025","skipped","Fri Aug 22 01:49:06 GMT 2025","TestDependencyExample","dependency_test","",""
"invalid login","0","Login with invalid credentials test","tests","Fri Aug 22 01:49:23 GMT 2025","broken","Fri Aug 22 01:49:23 GMT 2025","TestLogin","login_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Fri Aug 22 01:50:24 GMT 2025","broken","Fri Aug 22 01:50:24 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Fri Aug 22 01:50:29 GMT 2025","skipped","Fri Aug 22 01:50:29 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_d","tests","Fri Aug 22 01:49:06 GMT 2025","skipped","Fri Aug 22 01:49:06 GMT 2025","TestDependencyExample","dependency_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Fri Aug 22 01:50:19 GMT 2025","broken","Fri Aug 22 01:50:19 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Fri Aug 22 01:49:55 GMT 2025","skipped","Fri Aug 22 01:49:55 GMT 2025","TestLogin","login_test","",""
"Search for an existing project","0","Search for existing project test","tests","Fri Aug 22 01:50:09 GMT 2025","broken","Fri Aug 22 01:50:09 GMT 2025","TestWorkspaces","workspaces_test","",""
"Forgot password with a valid email address","0","Forgot Password with valid email test","Custom parent suite","Fri Aug 22 01:49:06 GMT 2025","broken","Fri Aug 22 01:49:06 GMT 2025","Custom sub suite","Custom suite","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Fri Aug 22 01:49:33 GMT 2025","broken","Fri Aug 22 01:49:33 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Get OTP code from email","tests","Fri Aug 22 01:49:06 GMT 2025","skipped","Fri Aug 22 01:49:06 GMT 2025","TestEmail","email_test","",""
"Create new Workspace","0","Create new workspace test","tests","Fri Aug 22 01:49:06 GMT 2025","broken","Fri Aug 22 01:49:06 GMT 2025","TestWorkspaces","workspaces_test","",""
