"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify email count in user inbox","tests","Sun May 04 01:58:37 GMT 2025","skipped","Sun May 04 01:58:37 GMT 2025","TestEmail","email_test","",""
"","0","Visual test of login page","tests","Sun May 04 01:59:59 GMT 2025","skipped","Sun May 04 01:59:59 GMT 2025","TestVisual","visual_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Sun May 04 01:58:56 GMT 2025","broken","Sun May 04 01:58:56 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page with ignored area","tests","Sun May 04 01:59:59 GMT 2025","skipped","Sun May 04 01:59:59 GMT 2025","TestVisual","visual_test","",""
"Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

This test case is designed for demonstration purposes only.
","0","test_e","tests","Sun May 04 02:01:20 GMT 2025","skipped","Sun May 04 02:01:20 GMT 2025","TestDependencyExample","dependency_class_test","",""
"Forgot password with a valid email address","10465","Forgot Password with valid email test","Custom parent suite","Sun May 04 01:58:50 GMT 2025","broken","Sun May 04 01:59:01 GMT 2025","Custom sub suite","Custom suite","",""
"Create new Workspace","0","Create new workspace test","tests","Sun May 04 01:58:33 GMT 2025","broken","Sun May 04 01:58:33 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10495","Login with invalid credentials test","tests","Sun May 04 01:59:13 GMT 2025","broken","Sun May 04 01:59:24 GMT 2025","TestLogin","login_test","",""
"","0","Verify population amounts","tests","Sun May 04 02:01:20 GMT 2025","skipped","Sun May 04 02:01:20 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_d","tests","Sun May 04 01:58:37 GMT 2025","skipped","Sun May 04 01:58:37 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","test_a","tests","Sun May 04 02:01:20 GMT 2025","skipped","Sun May 04 02:01:20 GMT 2025","TestDependencyExample","dependency_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Sun May 04 02:00:52 GMT 2025","broken","Sun May 04 02:00:52 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Sun May 04 01:58:37 GMT 2025","skipped","Sun May 04 01:58:37 GMT 2025","TestDependencyExample","dependency_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Sun May 04 01:59:40 GMT 2025","broken","Sun May 04 01:59:40 GMT 2025","TestWorkspaces","workspaces_test","",""
"Search for an existing project","0","Search for existing project test","tests","Sun May 04 02:00:23 GMT 2025","broken","Sun May 04 02:00:23 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10023","Exception test","Custom parent suite","Sun May 04 01:59:05 GMT 2025","broken","Sun May 04 01:59:15 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Verify email content","tests","Sun May 04 01:58:37 GMT 2025","skipped","Sun May 04 01:58:37 GMT 2025","TestEmail","email_test","",""
"valid login","10590","Login with valid credentials test","tests","Sun May 04 01:59:33 GMT 2025","broken","Sun May 04 01:59:43 GMT 2025","TestLogin","login_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Sun May 04 01:59:02 GMT 2025","skipped","Sun May 04 01:59:02 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Get OTP code from email","tests","Sun May 04 01:58:37 GMT 2025","skipped","Sun May 04 01:58:37 GMT 2025","TestEmail","email_test","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Sun May 04 01:59:54 GMT 2025","broken","Sun May 04 01:59:54 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Visual test of login page element","tests","Sun May 04 01:59:59 GMT 2025","skipped","Sun May 04 01:59:59 GMT 2025","TestVisual","visual_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Sun May 04 02:00:38 GMT 2025","broken","Sun May 04 02:00:38 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Sun May 04 01:59:59 GMT 2025","skipped","Sun May 04 01:59:59 GMT 2025","TestLogin","login_test","",""
"Log out from app","10028","Logout of system test","tests","Sun May 04 01:59:47 GMT 2025","broken","Sun May 04 01:59:57 GMT 2025","TestLogin","login_test","",""
"","0","test_b","tests","Sun May 04 02:01:20 GMT 2025","skipped","Sun May 04 02:01:20 GMT 2025","TestDependencyExample","dependency_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Sun May 04 02:00:09 GMT 2025","broken","Sun May 04 02:00:09 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10472","Login with invalid credentials test","tests","Sun May 04 01:59:28 GMT 2025","broken","Sun May 04 01:59:38 GMT 2025","TestLogin","login_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Sun May 04 02:01:07 GMT 2025","broken","Sun May 04 02:01:07 GMT 2025","TestWorkspaces","workspaces_test","",""
