"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 10 01:17:26 GMT 2024","Wed Jan 10 01:17:36 GMT 2024","10282","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Wed Jan 10 01:17:57 GMT 2024","Wed Jan 10 01:17:57 GMT 2024","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Jan 10 01:16:19 GMT 2024","Wed Jan 10 01:16:19 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Jan 10 01:13:35 GMT 2024","Wed Jan 10 01:13:35 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"skipped","Wed Jan 10 01:16:35 GMT 2024","Wed Jan 10 01:16:35 GMT 2024","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"broken","Wed Jan 10 01:15:13 GMT 2024","Wed Jan 10 01:15:13 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Jan 10 01:14:27 GMT 2024","Wed Jan 10 01:14:37 GMT 2024","10226","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Jan 10 01:17:57 GMT 2024","Wed Jan 10 01:17:57 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Wed Jan 10 01:16:35 GMT 2024","Wed Jan 10 01:16:35 GMT 2024","0","tests","email_test","TestEmail","","","Verify email content",""
"broken","Wed Jan 10 01:14:41 GMT 2024","Wed Jan 10 01:14:41 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"skipped","Wed Jan 10 01:16:35 GMT 2024","Wed Jan 10 01:16:35 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"skipped","Wed Jan 10 01:16:35 GMT 2024","Wed Jan 10 01:16:35 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Wed Jan 10 01:15:30 GMT 2024","Wed Jan 10 01:15:30 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Wed Jan 10 01:17:57 GMT 2024","Wed Jan 10 01:17:57 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"skipped","Wed Jan 10 01:16:35 GMT 2024","Wed Jan 10 01:16:35 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"skipped","Wed Jan 10 01:16:35 GMT 2024","Wed Jan 10 01:16:35 GMT 2024","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Wed Jan 10 01:14:10 GMT 2024","Wed Jan 10 01:14:21 GMT 2024","10292","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Jan 10 01:16:53 GMT 2024","Wed Jan 10 01:17:04 GMT 2024","10278","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Jan 10 01:16:37 GMT 2024","Wed Jan 10 01:16:47 GMT 2024","10285","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"skipped","Wed Jan 10 01:16:52 GMT 2024","Wed Jan 10 01:16:52 GMT 2024","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Wed Jan 10 01:16:35 GMT 2024","Wed Jan 10 01:16:35 GMT 2024","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"broken","Wed Jan 10 01:13:52 GMT 2024","Wed Jan 10 01:13:52 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Jan 10 01:14:57 GMT 2024","Wed Jan 10 01:14:57 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Jan 10 01:15:46 GMT 2024","Wed Jan 10 01:15:46 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Jan 10 01:16:02 GMT 2024","Wed Jan 10 01:16:02 GMT 2024","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Wed Jan 10 01:17:57 GMT 2024","Wed Jan 10 01:17:57 GMT 2024","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Wed Jan 10 01:17:42 GMT 2024","Wed Jan 10 01:17:52 GMT 2024","10268","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
