"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 07 01:12:43 GMT 2023","Thu Dec 07 01:12:43 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Thu Dec 07 01:14:49 GMT 2023","Thu Dec 07 01:14:49 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"skipped","Thu Dec 07 01:16:22 GMT 2023","Thu Dec 07 01:16:22 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page",""
"broken","Thu Dec 07 01:14:23 GMT 2023","Thu Dec 07 01:14:23 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Thu Dec 07 01:15:16 GMT 2023","Thu Dec 07 01:15:16 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_a",""
"broken","Thu Dec 07 01:15:31 GMT 2023","Thu Dec 07 01:15:41 GMT 2023","10241","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"skipped","Thu Dec 07 01:15:16 GMT 2023","Thu Dec 07 01:15:16 GMT 2023","0","tests","email_test","TestEmail","","","Verify email count in user inbox",""
"skipped","Thu Dec 07 01:15:16 GMT 2023","Thu Dec 07 01:15:16 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_b",""
"broken","Thu Dec 07 01:15:57 GMT 2023","Thu Dec 07 01:16:08 GMT 2023","10258","tests","login_test","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Thu Dec 07 01:15:16 GMT 2023","Thu Dec 07 01:15:16 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_d",""
"broken","Thu Dec 07 01:13:57 GMT 2023","Thu Dec 07 01:13:57 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Thu Dec 07 01:14:10 GMT 2023","Thu Dec 07 01:14:10 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Thu Dec 07 01:15:18 GMT 2023","Thu Dec 07 01:15:28 GMT 2023","10226","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Thu Dec 07 01:16:11 GMT 2023","Thu Dec 07 01:16:21 GMT 2023","10257","tests","login_test","TestLogin","","","Logout of system test","Log out from app"
"skipped","Thu Dec 07 01:15:16 GMT 2023","Thu Dec 07 01:15:16 GMT 2023","0","tests","dependency_class_test","TestDependencyExample","","","test_e","
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        "
"skipped","Thu Dec 07 01:16:22 GMT 2023","Thu Dec 07 01:16:22 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page element",""
"skipped","Thu Dec 07 01:16:22 GMT 2023","Thu Dec 07 01:16:22 GMT 2023","0","tests","visual_test","TestVisual","","","Visual test of login page with ignored area",""
"broken","Thu Dec 07 01:13:33 GMT 2023","Thu Dec 07 01:13:43 GMT 2023","10249","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Dec 07 01:15:29 GMT 2023","Thu Dec 07 01:15:29 GMT 2023","0","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"skipped","Thu Dec 07 01:15:16 GMT 2023","Thu Dec 07 01:15:16 GMT 2023","0","tests","dependency_test","TestDependencyExample","","","test_c",""
"broken","Thu Dec 07 01:13:04 GMT 2023","Thu Dec 07 01:13:04 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Thu Dec 07 01:13:44 GMT 2023","Thu Dec 07 01:13:44 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Thu Dec 07 01:14:36 GMT 2023","Thu Dec 07 01:14:36 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Thu Dec 07 01:13:19 GMT 2023","Thu Dec 07 01:13:29 GMT 2023","10228","tests","login_test","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Thu Dec 07 01:16:22 GMT 2023","Thu Dec 07 01:16:22 GMT 2023","0","tests","login_test","TestLogin","","","Skipped test example","Skip Test example"
"broken","Thu Dec 07 01:15:02 GMT 2023","Thu Dec 07 01:15:02 GMT 2023","0","tests","workspaces_test","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"skipped","Thu Dec 07 01:15:16 GMT 2023","Thu Dec 07 01:15:16 GMT 2023","0","tests","email_test","TestEmail","","","Verify email content",""
