"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"invalid login","10526","Login with invalid credentials test","tests","Tue Feb 25 01:40:46 GMT 2025","broken","Tue Feb 25 01:40:57 GMT 2025","TestLogin","login_test","",""
"","0","Visual test of login page with ignored area","tests","Tue Feb 25 01:41:34 GMT 2025","skipped","Tue Feb 25 01:41:34 GMT 2025","TestVisual","visual_test","",""
"Forgot Password with invalid email address","0","Forgot Password with invalid email test","Custom parent suite","Tue Feb 25 01:40:27 GMT 2025","skipped","Tue Feb 25 01:40:27 GMT 2025","Custom sub suite","Custom suite","",""
"","0","Visual test of login page","tests","Tue Feb 25 01:41:34 GMT 2025","skipped","Tue Feb 25 01:41:34 GMT 2025","TestVisual","visual_test","",""
"","0","Verify email content","tests","Tue Feb 25 01:40:06 GMT 2025","skipped","Tue Feb 25 01:40:06 GMT 2025","TestEmail","email_test","",""
"valid login","10498","Login with valid credentials test","tests","Tue Feb 25 01:41:03 GMT 2025","broken","Tue Feb 25 01:41:14 GMT 2025","TestLogin","login_test","",""
"","0","test_d","tests","Tue Feb 25 01:40:06 GMT 2025","skipped","Tue Feb 25 01:40:06 GMT 2025","TestDependencyExample","dependency_test","",""
"Cancel project deletion","0","Cancel a project deletion","tests","Tue Feb 25 01:42:40 GMT 2025","broken","Tue Feb 25 01:42:40 GMT 2025","TestWorkspaces","workspaces_test","",""
"Rename an existing workspace","0","Rename an existing workspace test","tests","Tue Feb 25 01:40:27 GMT 2025","broken","Tue Feb 25 01:40:27 GMT 2025","TestWorkspaces","workspaces_test","",""
"Skip Test example","0","Skipped test example","tests","Tue Feb 25 01:41:34 GMT 2025","skipped","Tue Feb 25 01:41:34 GMT 2025","TestLogin","login_test","",""
"Log out from app","10458","Logout of system test","tests","Tue Feb 25 01:41:20 GMT 2025","broken","Tue Feb 25 01:41:30 GMT 2025","TestLogin","login_test","",""
"Delete an existing workspace","0","Delete existing workspace","tests","Tue Feb 25 01:41:17 GMT 2025","broken","Tue Feb 25 01:41:17 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","test_c","tests","Tue Feb 25 01:40:06 GMT 2025","skipped","Tue Feb 25 01:40:06 GMT 2025","TestDependencyExample","dependency_test","",""
"","0","Verify email count in user inbox","tests","Tue Feb 25 01:40:06 GMT 2025","skipped","Tue Feb 25 01:40:06 GMT 2025","TestEmail","email_test","",""
"Selecting and adding a project to workspace","0","Add project to workspace test","tests","Tue Feb 25 01:41:51 GMT 2025","broken","Tue Feb 25 01:41:51 GMT 2025","TestWorkspaces","workspaces_test","",""
"
        Placeholder test function with the dependency name ""e"" and depends on ""TestDependencyExample::b"".

        This test case is designed for demonstration purposes only.
        ","0","test_e","tests","Tue Feb 25 01:43:12 GMT 2025","skipped","Tue Feb 25 01:43:12 GMT 2025","TestDependencyExample","dependency_class_test","",""
"","0","Visual test of login page element","tests","Tue Feb 25 01:41:34 GMT 2025","skipped","Tue Feb 25 01:41:34 GMT 2025","TestVisual","visual_test","",""
"Search for a non existing project","0","Search for non existing project","tests","Tue Feb 25 01:42:23 GMT 2025","broken","Tue Feb 25 01:42:23 GMT 2025","TestWorkspaces","workspaces_test","",""
"","0","Verify population amounts","tests","Tue Feb 25 01:43:12 GMT 2025","skipped","Tue Feb 25 01:43:12 GMT 2025","TestDatabaseExample","db_test","",""
"","0","test_a","tests","Tue Feb 25 01:43:12 GMT 2025","skipped","Tue Feb 25 01:43:12 GMT 2025","TestDependencyExample","dependency_test","",""
"Deleting an existing project from workspace","0","Delete existing project","tests","Tue Feb 25 01:42:56 GMT 2025","broken","Tue Feb 25 01:42:56 GMT 2025","TestWorkspaces","workspaces_test","",""
"Create new Workspace","0","Create new workspace test","tests","Tue Feb 25 01:40:07 GMT 2025","broken","Tue Feb 25 01:40:07 GMT 2025","TestWorkspaces","workspaces_test","",""
"Exception catching","10090","Exception test","Custom parent suite","Tue Feb 25 01:40:30 GMT 2025","broken","Tue Feb 25 01:40:40 GMT 2025","Custom sub suite","Custom suite","",""
"Compare between the actual number of projects seen on page and the number shown in workspaces block","0","Number of projects displayed in page test","tests","Tue Feb 25 01:41:35 GMT 2025","broken","Tue Feb 25 01:41:35 GMT 2025","TestWorkspaces","workspaces_test","",""
"invalid login","10039","Login with invalid credentials test","tests","Tue Feb 25 01:41:03 GMT 2025","broken","Tue Feb 25 01:41:13 GMT 2025","TestLogin","login_test","",""
"","0","test_b","tests","Tue Feb 25 01:40:06 GMT 2025","skipped","Tue Feb 25 01:40:06 GMT 2025","TestDependencyExample","dependency_test","",""
"Forgot password with a valid email address","10444","Forgot Password with valid email test","Custom parent suite","Tue Feb 25 01:40:12 GMT 2025","broken","Tue Feb 25 01:40:23 GMT 2025","Custom sub suite","Custom suite","",""
"Search for an existing project","0","Search for existing project test","tests","Tue Feb 25 01:42:07 GMT 2025","broken","Tue Feb 25 01:42:07 GMT 2025","TestWorkspaces","workspaces_test","",""
